YearsExperience,Salary, Salary_Hike_Prediction
1.1,39343,2.0825908105619
1.3,46205,2.40607453591663
1.5,37731,2.01313755682301
2,43525,2.27415032706086
2.2,39891,2.10674312603053
2.9,56642,2.99697172941576
3,60150,3.22655326339127
3.2,54445,2.86158338018783
3.2,64445,3.53172319085867
3.7,57189,3.03166455408012
3.9,63218,3.4417102099151
4,55794,2.94397149646096
4,56957,3.01690145301432
4.1,57081,3.02478311002847
4.5,61111,3.29245979967362
4.9,67938,3.80106922710174
5.1,66029,3.65141578864601
5.3,83088,5.22813582138194
5.9,81363,5.04177857075819
6,93940,6.56920343638077
6.8,91738,6.2717794795876
7.1,98273,7.19627538964477
7.9,101302,7.66984969389232
8.2,113812,9.97937973797047
8.7,109431,9.10059652363821
9,105582,8.39262080257762
9.5,116969,10.6647896634891
9.6,112635,9.73527206883728
10.3,122391,11.9535985753082
10.5,121872,11.8237716095227
